,"全部事件 (类型+操作+标签)","事件总数","唯一访客事件数","事件价值","平均价值",
7630,"A_english_entrance+scroll+_2018/10/22 0:13:2_10%_27","1","1","0","0",
7631,"A_english_entrance+scroll+_2018/10/29 0:7:2_12%_5","1","1","0","0",
7632,"A_english_entrance+scroll+_2018/10/25 0:2:12_100%_100","1","1","0","0",
7633,"A_english_entrance+scroll+_2018/10/22 0:29:46_7110%_87","1","1","0","0",
7634,"A_english_entrance+scroll+_2018/10/26 0:0:48_52%_37","1","1","0","0",
7635,"A_english_entrance+scroll+_2018/10/28 0:14:54_30%_20","1","1","0","0",
7636,"A_english_entrance+scroll+_2018/10/24 0:0:37_48%_25","1","1","0","0",
7637,"A_english_entrance+scroll+_2018/10/28 0:14:46_3%_26","1","1","0","0",
7638,"A_english_entrance+scroll+_2018/10/28 1:4:57_76%_87","1","1","0","0",
7639,"A_english_entrance+scroll+_2018/10/23 0:12:21_42%_32","1","1","0","0",
7640,"A_english_entrance+scroll+_2018/10/23 0:4:20_19%_26","1","1","0","0",
7641,"A_english_entrance+scroll+_2018/10/24 0:26:53_6%_5","1","1","0","0",
7642,"A_english_entrance+scroll+_2018/10/28 0:6:43_56%_90","1","1","0","0",
7643,"A_english_entrance+scroll+_2018/10/29 0:1:28_23%_7","1","1","0","0",
7644,"A_english_entrance+scroll+_2018/10/23 0:11:39_73%_46","1","1","0","0",
7645,"A_english_entrance+scroll+_2018/10/29 0:34:12_52%_43","1","1","0","0",
7646,"A_english_entrance+scroll+_2018/10/24 0:24:13_76%_123","1","1","0","0",
7647,"A_english_entrance+scroll+_2018/10/24 0:15:56_5%_18","1","1","0","0",
7648,"ENGLISH+UID：2619735130114827908+http:/english/study/exam_answer-e-2231-Request failed with status code 400","1","1","0","0",
7649,"ENGLISH+UID：2619580092281190211+http:/english/item/timetable-e-21729-timeout of 10000ms exceeded","1","1","0","0",
7650,"A_english_entrance+scroll+_2018/10/22 1:45:30_21%_25","1","1","0","0",
7651,"A_english_entrance+scroll+_2018/10/28 1:10:28_23%_32","1","1","0","0",
7652,"A_english_entrance+scroll+_2018/10/24 0:4:17_37%_46","1","1","0","0",
7653,"A_english_entrance+scroll+_2018/10/28 0:16:43_30%_39","1","1","0","0",
7654,"A_english_entrance+scroll+_2018/10/27 0:21:29_36%_13","1","1","0","0",
7655,"A_english_entrance+scroll+_2018/10/31 0:40:8_30%_18","1","1","0","0",
7656,"A_english_entrance+scroll+_2018/10/27 0:29:31_11%_29","1","1","0","0",
7657,"A_english_entrance+scroll+_2018/10/23 0:7:33_11%_33","1","1","0","0",
7658,"A_english_entrance+scroll+_2018/10/26 0:8:52_61%_62","1","1","0","0",
7659,"A_english_entrance+scroll+_2018/10/24 0:8:33_35%_51","1","1","0","0",
7660,"A_english_entrance+scroll+_2018/10/31 0:26:19_59%_89","1","1","0","0",
7661,"A_english_entrance+scroll+_2018/10/23 0:0:20_396%_99","1","1","0","0",
7662,"A_english_entrance+scroll+_2018/10/24 0:4:5_3%_12","1","1","0","0",
7663,"A_english_entrance+scroll+_2018/10/22 23:59:18_98%_141","1","1","0","0",
7664,"A_english_entrance+scroll+_2018/10/24 0:23:59_19%_13","1","1","0","0",
7665,"A_english_entrance+scroll+_2018/10/22 0:47:8_7%_15","1","1","0","0",
7666,"A_english_entrance+scroll+_2018/10/30 0:0:34_22%_63","1","1","0","0",
7667,"A_english_entrance+scroll+_2018/10/24 0:0:15_15%_41","1","1","0","0",
7668,"A_english_entrance+scroll+_2018/10/27 0:43:22_56%_39","1","1","0","0",
7669,"A_english_entrance+scroll+_2018/10/22 1:50:8_100%_230","1","1","0","0",
7670,"A_english_entrance+scroll+_2018/10/22 2:31:20_7%_6","1","1","0","0",
7671,"A_english_entrance+scroll+_2018/10/31 0:17:29_81%_34","1","1","0","0",
7672,"A_english_entrance+scroll+_2018/10/23 0:0:20_25%_20","1","1","0","0",
7673,"A_english_entrance+scroll+_2018/10/30 0:15:45_11%_9","1","1","0","0",
7674,"A_english_entrance+scroll+_2018/10/29 0:40:26_100%_16","1","1","0","0",
7675,"A_english_entrance+scroll+_2018/10/28 0:20:57_89%_193","1","1","0","0",
7676,"A_english_entrance+scroll+_2018/10/23 0:2:22_34%_442","1","1","0","0",
7677,"A_english_entrance+scroll+_2018/10/28 3:30:48_34%_51","1","1","0","0",
7678,"ENGLISH+UID：2619735130095411940+http:/english/user/watering-e-619-Request failed with status code 400","1","1","0","0",
7679,"ENGLISH+UID：2619735130092037819+http:/english/user/watering-e-4393-Request failed with status code 400","1","1","0","0",
7680,"A_english_entrance+scroll+_2018/10/29 0:12:21_77%_88","1","1","0","0",
7681,"A_english_entrance+scroll+_2018/10/29 0:30:1_83%_83","1","1","0","0",
7682,"ENGLISH+UID：2619735130114812300+http:/english/user/watering-e-2047-Request failed with status code 400","1","1","0","0",
7683,"A_english_entrance+scroll+_2018/10/30 0:43:9_19%_21","1","1","0","0",
7684,"A_english_entrance+scroll+_2018/10/31 0:58:19_35%_21","1","1","0","0",
7685,"A_english_entrance+scroll+_2018/10/25 0:4:20_30%_14","1","1","0","0",
7686,"A_english_entrance+scroll+_2018/10/23 0:12:45_38%_38","1","1","0","0",
7687,"A_english_entrance+scroll+_2018/10/28 0:0:38_17%_35","1","1","0","0",
7688,"A_english_entrance+scroll+_2018/10/27 0:5:54_1%_8","1","1","0","0",
7689,"A_english_entrance+scroll+_2018/10/28 0:24:50_83%_13","1","1","0","0",
7690,"A_english_entrance+scroll+_2018/10/31 0:12:26_91%_115","1","1","0","0",
7691,"A_english_entrance+scroll+_2018/10/30 0:22:9_85%_231","1","1","0","0",
7692,"A_english_entrance+scroll+_2018/10/26 0:27:29_49%_59","1","1","0","0",
7693,"A_english_entrance+scroll+_2018/10/31 0:5:26_53%_71","1","1","0","0",
7694,"A_english_entrance+scroll+_2018/10/25 23:39:12_20%_1525","1","1","0","0",
7695,"A_english_entrance+scroll+_2018/10/30 0:12:46_8%_148","1","1","0","0",
7696,"A_english_entrance+scroll+_2018/10/28 0:6:43_14%_15","1","1","0","0",
7697,"A_english_entrance+scroll+_2018/10/23 0:6:16_29%_11","1","1","0","0",
7698,"A_english_entrance+scroll+_2018/10/22 2:57:9_68%_86","1","1","0","0",
7699,"A_english_entrance+scroll+_2018/10/30 0:6:7_32%_95","1","1","0","0",
7700,"A_english_entrance+scroll+_2018/10/29 0:11:54_19%_5","1","1","0","0",
7701,"A_english_entrance+scroll+_2018/10/31 0:5:26_31%_29","1","1","0","0",
7702,"A_english_entrance+scroll+_2018/10/23 0:13:33_11%_4","1","1","0","0",
7703,"ENGLISH+UID：2619735130114737133+http:/english/user/watering-e-275-Request failed with status code 500","1","1","0","0",
7704,"A_english_entrance+scroll+_2018/10/30 0:2:56_32%_51","1","1","0","0",
7705,"A_english_entrance+scroll+_2018/10/21 23:59:57_10%_34","1","1","0","0",
7706,"A_english_entrance+scroll+_2018/10/24 0:7:31_NaN%_35","1","1","0","0",
7707,"A_english_entrance+scroll+_2018/10/28 0:13:41_30%_27","1","1","0","0",
7708,"A_english_entrance+scroll+_2018/10/22 0:25:53_24%_14","1","1","0","0",
7709,"A_english_entrance+scroll+_2018/10/23 0:11:29_8%_7","1","1","0","0",
7710,"A_english_entrance+scroll+_2018/10/30 0:23:55_51%_8","1","1","0","0",
7711,"A_english_entrance+scroll+_2018/10/27 0:10:0_6%_19","1","1","0","0",
7712,"A_english_entrance+scroll+_2018/10/25 0:12:8_72%_32","1","1","0","0",
7713,"A_english_entrance+scroll+_2018/10/29 0:21:1_25%_251","1","1","0","0",
7714,"A_english_entrance+scroll+_2018/10/27 0:36:8_5%_3","1","1","0","0",
7715,"ENGLISH+UID：2619735130099174506+http:/english/user/get_base_user_info-e-544-Network Error","1","1","0","0",
7716,"A_english_entrance+scroll+_2018/10/30 0:13:18_3%_26","1","1","0","0",
7717,"A_english_entrance+scroll+_2018/10/22 0:23:7_80%_100","1","1","0","0",
7718,"A_english_entrance+scroll+_2018/10/27 0:3:23_87%_209","1","1","0","0",
7719,"A_english_entrance+scroll+_2018/10/26 0:34:27_66%_18","1","1","0","0",
7720,"A_english_entrance+scroll+_2018/10/28 0:51:7_100%_6","1","1","0","0",
7721,"A_english_entrance+scroll+_2018/10/26 0:42:0_34%_55","1","1","0","0",
7722,"A_english_entrance+scroll+_2018/10/26 0:9:39_6%_5","1","1","0","0",
7723,"A_english_entrance+scroll+_2018/10/23 0:7:33_51%_94","1","1","0","0",
7724,"A_english_entrance+scroll+_2018/10/28 0:15:38_76%_58","1","1","0","0",
7725,"A_english_entrance+scroll+_2018/10/28 0:49:39_24%_17","1","1","0","0",
7726,"A_english_entrance+scroll+_2018/10/24 0:12:50_1698%_129","1","1","0","0",
7727,"A_english_entrance+scroll+_2018/10/29 0:9:46_11%_19","1","1","0","0",
7728,"A_english_entrance+scroll+_2018/10/22 1:26:41_9%_8","1","1","0","0",
7729,"A_english_entrance+scroll+_2018/10/25 0:30:12_1%_6","1","1","0","0",
7730,"A_english_entrance+scroll+_2018/10/25 0:24:25_15%_9","1","1","0","0",
7731,"ENGLISH+UID：2619580092269463010+http:/english/user/watering-e-872-Request failed with status code 400","1","1","0","0",
7732,"A_english_entrance+scroll+_2018/10/28 0:59:54_13%_19","1","1","0","0",
7733,"A_english_entrance+scroll+_2018/10/26 0:31:54_10%_19","1","1","0","0",
7734,"A_english_entrance+scroll+_2018/10/26 0:2:11_1%_14","1","1","0","0",
7735,"A_english_entrance+scroll+_2018/10/23 0:0:8_95%_110","1","1","0","0",
7736,"A_english_entrance+scroll+_2018/10/22 0:4:27_58%_38","1","1","0","0",
7737,"A_english_entrance+scroll+_2018/10/24 0:24:13_13%_31","1","1","0","0",
7738,"A_english_entrance+scroll+_2018/10/23 0:7:3_100%_185","1","1","0","0",
7739,"A_english_entrance+scroll+_2018/10/31 0:40:8_19%_13","1","1","0","0",
7740,"A_english_entrance+scroll+_2018/10/28 0:16:43_97%_145","1","1","0","0",
7741,"A_english_entrance+scroll+_2018/10/28 0:17:13_7%_11","1","1","0","0",
7742,"A_english_entrance+scroll+_2018/10/23 0:5:8_42%_74","1","1","0","0",
7743,"A_english_entrance+scroll+_2018/10/29 1:57:38_4%_8","1","1","0","0",
7744,"A_english_entrance+scroll+_2018/10/25 0:1:2_2%_8","1","1","0","0",
7745,"A_english_entrance+scroll+_2018/10/31 0:40:41_88%_103","1","1","0","0",
7746,"A_english_entrance+scroll+_2018/10/29 0:12:48_4%_5","1","1","0","0",
7747,"A_english_entrance+scroll+_2018/10/26 0:13:17_36%_61","1","1","0","0",
7748,"A_english_entrance+scroll+_2018/10/31 0:8:27_16%_39","1","1","0","0",
7749,"A_english_entrance+scroll+_2018/10/26 0:13:57_3%_6","1","1","0","0",
7750,"A_english_entrance+scroll+_2018/10/31 0:44:8_3%_3","1","1","0","0",
7751,"A_english_entrance+scroll+_2018/10/29 0:11:47_23%_20","1","1","0","0",
7752,"A_english_entrance+scroll+_2018/10/29 0:14:18_1%_3","1","1","0","0",
7753,"A_english_entrance+scroll+_2018/10/24 0:4:14_99%_44","1","1","0","0",
7754,"A_english_entrance+scroll+_2018/10/27 0:16:36_83%_103","1","1","0","0",
7755,"A_english_entrance+scroll+_2018/10/26 0:23:13_10%_20","1","1","0","0",
7756,"A_english_entrance+scroll+_2018/10/26 0:13:41_2%_14","1","1","0","0",
7757,"A_english_entrance+scroll+_2018/10/31 0:55:28_23%_9","1","1","0","0",
7758,"A_english_entrance+scroll+_2018/10/26 0:29:24_100%_102","1","1","0","0",
7759,"A_english_entrance+scroll+_2018/10/31 0:12:19_18%_26","1","1","0","0",
7760,"A_english_entrance+scroll+_2018/10/30 23:59:31_57%_51","1","1","0","0",
7761,"A_english_entrance+scroll+_2018/10/28 0:29:29_34%_30","1","1","0","0",
7762,"A_english_entrance+scroll+_2018/10/27 0:13:16_3%_14","1","1","0","0",
7763,"A_english_entrance+scroll+_2018/10/30 0:18:16_44%_57","1","1","0","0",
7764,"A_english_entrance+scroll+_2018/10/23 0:5:2_2%_13","1","1","0","0",
7765,"A_english_entrance+scroll+_2018/10/25 0:26:31_9%_20","1","1","0","0",
7766,"A_english_entrance+scroll+_2018/10/24 0:1:25_NaN%_101","1","1","0","0",
7767,"A_english_entrance+scroll+_2018/10/28 0:40:25_58%_17","1","1","0","0",
7768,"A_english_entrance+scroll+_2018/10/29 0:13:33_8%_7","1","1","0","0",
7769,"A_english_entrance+scroll+_2018/10/25 0:11:22_14%_4","1","1","0","0",
7770,"A_english_entrance+scroll+_2018/10/24 0:4:27_100%_28","1","1","0","0",
7771,"A_english_entrance+scroll+_2018/10/26 0:8:32_15%_18","1","1","0","0",
7772,"A_english_entrance+scroll+_2018/10/29 0:20:32_15%_5","1","1","0","0",
7773,"A_english_entrance+scroll+_2018/10/23 0:12:52_5%_10","1","1","0","0",
7774,"A_english_entrance+scroll+_2018/10/29 0:56:22_32%_13","1","1","0","0",
7775,"A_english_entrance+scroll+_2018/10/28 0:14:46_97%_83","1","1","0","0",
7776,"A_english_entrance+scroll+_2018/10/24 0:17:32_12%_9","1","1","0","0",
7777,"A_english_entrance+scroll+_2018/10/22 0:3:20_55%_28","1","1","0","0",
7778,"A_english_entrance+scroll+_2018/10/31 0:3:16_100%_133","1","1","0","0",
7779,"A_english_entrance+scroll+_2018/10/22 0:29:41_13%_11","1","1","0","0",
7780,"A_english_entrance+scroll+_2018/10/30 0:42:37_19%_64","1","1","0","0",
7781,"A_english_entrance+scroll+_2018/10/26 0:23:39_9%_16","1","1","0","0",
7782,"A_english_entrance+scroll+_2018/10/31 0:0:17_7%_21","1","1","0","0",
7783,"ENGLISH+UID：2619735130080526808+http:/english/user/watering-e-9558-Request failed with status code 400","1","1","0","0",
7784,"A_english_entrance+scroll+_2018/10/29 0:7:5_2%_7","1","1","0","0",
7785,"A_english_entrance+scroll+_2018/10/24 0:26:54_34%_23","1","1","0","0",
7786,"A_english_entrance+scroll+_2018/10/24 0:1:25_1725%_69","1","1","0","0",
7787,"A_english_entrance+scroll+_2018/10/27 0:24:4_59%_40","1","1","0","0",
7788,"A_english_entrance+scroll+_2018/10/22 0:23:7_89%_119","1","1","0","0",
7789,"A_english_entrance+scroll+_2018/10/22 0:7:5_1%_16","1","1","0","0",
7790,"A_english_entrance+scroll+_2018/10/24 0:24:42_38%_78","1","1","0","0",
7791,"A_english_entrance+scroll+_2018/10/28 0:2:6_100%_39","1","1","0","0",
7792,"A_english_entrance+scroll+_2018/10/22 0:33:56_43%_63","1","1","0","0",
7793,"A_english_entrance+scroll+_2018/10/26 0:10:9_11%_10","1","1","0","0",
7794,"A_english_entrance+scroll+_2018/10/29 0:22:34_48%_55","1","1","0","0",
7795,"A_english_entrance+scroll+_2018/10/28 0:49:4_27%_42","1","1","0","0",
7796,"ENGLISH+UID：2619735130104677950+http:/english/user/watering-e-820-Request failed with status code 400","1","1","0","0",
7797,"A_english_entrance+scroll+_2018/10/27 0:12:18_96%_200","1","1","0","0",
7798,"ENGLISH+UID：2619580092293733146+http:/english/study/get_handout-e-20830-timeout of 10000ms exceeded","1","1","0","0",
7799,"A_english_entrance+scroll+_2018/10/24 0:14:35_27%_38","1","1","0","0",
7800,"A_english_entrance+scroll+_2018/10/30 0:26:9_49%_31","1","1","0","0",
7801,"A_english_entrance+scroll+_2018/10/29 0:53:14_41%_35","1","1","0","0",
7802,"A_english_entrance+scroll+_2018/10/30 0:21:12_13%_17","1","1","0","0",
7803,"A_english_entrance+scroll+_2018/10/23 0:11:38_75%_39","1","1","0","0",
7804,"A_english_entrance+scroll+_2018/10/29 0:22:31_67%_136","1","1","0","0",
7805,"A_english_entrance+scroll+_2018/10/24 0:20:21_4%_6","1","1","0","0",
7806,"A_english_entrance+scroll+_2018/10/26 0:5:55_5%_6","1","1","0","0",
7807,"A_english_entrance+scroll+_2018/10/31 0:13:40_9%_5","1","1","0","0",
7808,"A_english_entrance+scroll+_2018/10/22 1:28:53_42%_29","1","1","0","0",
7809,"A_english_entrance+scroll+_2018/10/30 0:12:7_2%_4","1","1","0","0",
7810,"A_english_entrance+scroll+_2018/10/31 0:46:1_16%_16","1","1","0","0",
7811,"A_english_entrance+scroll+_2018/10/27 0:4:41_18%_11","1","1","0","0",
7812,"A_english_entrance+scroll+_2018/10/25 0:16:55_63%_107","1","1","0","0",
7813,"A_english_entrance+scroll+_2018/10/29 0:41:19_38%_17","1","1","0","0",
7814,"A_english_entrance+scroll+_2018/10/25 0:16:55_36%_42","1","1","0","0",
7815,"A_english_entrance+scroll+_2018/10/30 0:10:17_5%_5","1","1","0","0",
7816,"A_english_entrance+scroll+_2018/10/31 0:34:4_38%_45","1","1","0","0",
7817,"A_english_entrance+scroll+_2018/10/22 1:54:17_76%_250","1","1","0","0",
7818,"A_english_entrance+scroll+_2018/10/24 0:26:43_7%_6","1","1","0","0",
7819,"A_english_entrance+scroll+_2018/10/22 0:11:22_11%_15","1","1","0","0",
7820,"A_english_entrance+scroll+_2018/10/28 0:25:9_44%_20","1","1","0","0",
7821,"A_english_entrance+scroll+_2018/10/30 0:15:29_93%_41","1","1","0","0",
7822,"A_english_entrance+scroll+_2018/10/25 0:2:12_61%_72","1","1","0","0",
7823,"A_english_entrance+scroll+_2018/10/30 0:26:27_68%_37","1","1","0","0",
7824,"A_english_entrance+scroll+_2018/10/27 0:27:37_36%_46","1","1","0","0",
7825,"A_english_entrance+scroll+_2018/10/22 0:0:4_2%_6","1","1","0","0",
7826,"A_english_entrance+scroll+_2018/10/28 0:2:49_14%_9","1","1","0","0",
7827,"A_english_entrance+scroll+_2018/10/24 0:16:42_29%_29","1","1","0","0",
7828,"A_english_entrance+scroll+_2018/10/24 0:24:42_27%_58","1","1","0","0",
7829,"A_english_entrance+scroll+_2018/10/31 0:17:27_99%_75","1","1","0","0",
7830,"A_english_entrance+scroll+_2018/10/21 23:59:46_53%_34","1","1","0","0",
7831,"A_english_entrance+scroll+_2018/10/24 0:36:14_57%_92","1","1","0","0",
7832,"A_english_entrance+scroll+_2018/10/24 0:6:12_31%_25","1","1","0","0",
7833,"A_english_entrance+scroll+_2018/10/26 0:39:5_34%_13","1","1","0","0",
7834,"A_english_entrance+scroll+_2018/10/23 0:7:33_55%_97","1","1","0","0",
7835,"A_english_entrance+scroll+_2018/10/25 0:43:45_13%_2","1","1","0","0",
7836,"A_english_entrance+scroll+_2018/10/29 0:9:52_2%_8","1","1","0","0",
7837,"A_english_entrance+scroll+_2018/10/28 0:43:30_8%_5","1","1","0","0",
7838,"A_english_entrance+scroll+_2018/10/27 0:39:59_16%_13","1","1","0","0",
7839,"A_english_entrance+scroll+_2018/10/26 0:32:21_7%_10","1","1","0","0",
7840,"A_english_entrance+scroll+_2018/10/22 0:28:57_19%_9","1","1","0","0",
7841,"A_english_entrance+scroll+_2018/10/28 0:15:38_7%_18","1","1","0","0",
7842,"ENGLISH+UID：2619735130075917256+http:/english/user/watering-e-607-Request failed with status code 400","1","1","0","0",
7843,"A_english_entrance+scroll+_2018/10/30 0:25:59_20%_35","1","1","0","0",
7844,"A_english_entrance+scroll+_2018/10/23 0:6:11_75%_35","1","1","0","0",
7845,"A_english_entrance+scroll+_2018/10/24 0:22:13_9%_5","1","1","0","0",
7846,"A_english_entrance+scroll+_2018/10/26 0:14:34_70%_203","1","1","0","0",
7847,"A_english_entrance+scroll+_2018/10/31 0:44:23_7%_72","1","1","0","0",
7848,"A_english_entrance+scroll+_2018/10/21 23:59:48_56%_92","1","1","0","0",
7849,"A_english_entrance+scroll+_2018/10/25 0:19:0_81%_46","1","1","0","0",
7850,"A_english_entrance+scroll+_2018/10/29 0:9:49_20%_14","1","1","0","0",
7851,"A_english_entrance+scroll+_2018/10/22 0:0:48_13%_10","1","1","0","0",
7852,"A_english_entrance+scroll+_2018/10/22 0:17:42_53%_45","1","1","0","0",
7853,"A_english_entrance+scroll+_2018/10/24 0:2:12_14%_11","1","1","0","0",
7854,"A_english_entrance+scroll+_2018/10/30 0:4:52_1%_5","1","1","0","0",
7855,"A_english_entrance+scroll+_2018/10/23 0:0:8_99%_111","1","1","0","0",
7856,"A_english_entrance+scroll+_2018/10/29 0:25:52_29%_9","1","1","0","0",
7857,"A_english_entrance+scroll+_2018/10/28 0:10:24_91%_8","1","1","0","0",
7858,"A_english_entrance+scroll+_2018/10/24 0:2:11_35%_17","1","1","0","0",
7859,"A_english_entrance+scroll+_2018/10/26 0:0:48_5%_4","1","1","0","0",
7860,"A_english_entrance+scroll+_2018/10/29 2:9:1_84%_62","1","1","0","0",
7861,"A_english_entrance+scroll+_2018/10/21 23:59:32_50%_44","1","1","0","0",
7862,"A_english_entrance+scroll+_2018/10/29 0:54:57_9%_10","1","1","0","0",
7863,"A_english_entrance+scroll+_2018/10/27 0:13:45_11%_10","1","1","0","0",
7864,"A_english_entrance+scroll+_2018/10/26 0:9:13_41%_21","1","1","0","0",
7865,"A_english_entrance+scroll+_2018/10/23 0:12:45_98%_64","1","1","0","0",
7866,"A_english_entrance+scroll+_2018/10/27 0:8:55_29%_26","1","1","0","0",
7867,"A_english_entrance+scroll+_2018/10/26 0:0:10_99%_22","1","1","0","0",
7868,"A_english_entrance+scroll+_2018/10/31 0:3:16_48%_94","1","1","0","0",
7869,"A_english_entrance+scroll+_2018/10/31 0:22:24_4%_3","1","1","0","0",
7870,"A_english_entrance+scroll+_2018/10/29 1:49:3_10%_20","1","1","0","0",
7871,"A_english_entrance+scroll+_2018/10/27 0:8:55_17%_13","1","1","0","0",
7872,"A_english_entrance+scroll+_2018/10/30 0:2:56_61%_71","1","1","0","0",
7873,"A_english_entrance+scroll+_2018/10/22 0:5:6_50%_86","1","1","0","0",
7874,"ENGLISH+UID：2618972521795278557+http:/english/study/get_all_words-e-20249-timeout of 10000ms exceeded","1","1","0","0",
7875,"A_english_entrance+scroll+_2018/10/27 0:7:12_79%_67","1","1","0","0",
7876,"A_english_entrance+scroll+_2018/10/22 0:5:6_64%_121","1","1","0","0",
7877,"A_english_entrance+scroll+_2018/10/25 0:42:49_100%_157","1","1","0","0",
7878,"A_english_entrance+scroll+_2018/10/25 0:9:7_3%_4","1","1","0","0",
7879,"A_english_entrance+scroll+_2018/10/28 0:50:44_78%_105","1","1","0","0",
7880,"A_english_entrance+scroll+_2018/10/26 0:1:17_92%_28","1","1","0","0",
7881,"A_english_entrance+scroll+_2018/10/30 0:42:37_16%_62","1","1","0","0",
7882,"A_english_entrance+scroll+_2018/10/28 0:1:46_23%_13","1","1","0","0",
7883,"A_english_entrance+scroll+_2018/10/29 0:8:15_41%_27","1","1","0","0",
7884,"A_english_entrance+scroll+_2018/10/28 0:14:54_25%_18","1","1","0","0",
7885,"A_english_entrance+scroll+_2018/10/26 0:8:39_48%_38","1","1","0","0",
7886,"A_english_entrance+scroll+_2018/10/25 0:1:27_10%_6","1","1","0","0",
7887,"A_english_entrance+scroll+_2018/10/26 0:18:7_84%_50","1","1","0","0",
7888,"A_english_entrance+scroll+_2018/10/24 0:36:14_28%_37","1","1","0","0",
7889,"A_english_entrance+scroll+_2018/10/23 0:3:57_24%_42","1","1","0","0",
7890,"A_english_entrance+scroll+_2018/10/26 0:25:33_1%_6","1","1","0","0",
7891,"A_english_entrance+scroll+_2018/10/24 0:4:14_44%_22","1","1","0","0",
