,"全部事件 (类型+操作+标签)","事件总数","唯一访客事件数","事件价值","平均价值",
4086,"A_english_entrance+scroll+_2018/10/23 0:13:1_31%_39","1","1","0","0",
4087,"A_english_entrance+scroll+_2018/10/22 0:3:32_19%_35","1","1","0","0",
4088,"A_english_entrance+scroll+_2018/10/31 0:33:48_13%_6","1","1","0","0",
4089,"A_english_entrance+scroll+_2018/10/23 0:12:45_31%_23","1","1","0","0",
4090,"A_english_entrance+scroll+_2018/10/22 0:23:7_35%_36","1","1","0","0",
4091,"A_english_entrance+scroll+_2018/10/23 0:1:38_1034%_83","1","1","0","0",
4092,"A_english_entrance+scroll+_2018/10/28 0:28:0_14%_24","1","1","0","0",
4093,"A_english_entrance+scroll+_2018/10/25 0:23:39_7%_14","1","1","0","0",
4094,"A_english_entrance+scroll+_2018/10/30 0:5:24_36%_37","1","1","0","0",
4095,"A_english_entrance+scroll+_2018/10/26 0:6:55_18%_25","1","1","0","0",
4096,"A_english_entrance+scroll+_2018/10/29 0:22:46_20%_15","1","1","0","0",
4097,"A_english_entrance+scroll+_2018/10/23 0:4:5_50%_47","1","1","0","0",
4098,"A_english_entrance+scroll+_2018/10/24 0:4:40_10%_7","1","1","0","0",
4099,"A_english_entrance+scroll+_2018/10/25 0:0:0_29%_7","1","1","0","0",
4100,"A_english_entrance+scroll+_2018/10/30 23:58:26_96%_129","1","1","0","0",
4101,"ENGLISH+UID：2618666497928031982+http:/english/user/watering-e-421-Request failed with status code 400","1","1","0","0",
4102,"A_english_entrance+scroll+_2018/10/24 23:59:50_7%_11","1","1","0","0",
4103,"A_english_entrance+scroll+_2018/10/30 0:42:37_22%_67","1","1","0","0",
4104,"A_english_entrance+scroll+_2018/10/30 0:16:7_65%_70","1","1","0","0",
4105,"A_english_entrance+scroll+_2018/10/25 0:28:21_3%_8","1","1","0","0",
4106,"A_english_entrance+scroll+_2018/10/31 0:33:48_10%_6","1","1","0","0",
4107,"A_english_entrance+scroll+_2018/10/27 0:11:39_16%_21","1","1","0","0",
4108,"A_english_entrance+scroll+_2018/10/31 0:3:16_51%_95","1","1","0","0",
4109,"A_english_entrance+scroll+_2018/10/28 0:1:37_107%_51","1","1","0","0",
4110,"A_english_entrance+scroll+_2018/10/23 0:3:58_58%_40","1","1","0","0",
4111,"A_english_entrance+scroll+_2018/10/31 0:16:14_8%_10","1","1","0","0",
4112,"A_english_entrance+scroll+_2018/10/27 0:2:36_51%_14","1","1","0","0",
4113,"A_english_entrance+scroll+_2018/10/22 0:47:8_74%_383","1","1","0","0",
4114,"A_english_entrance+scroll+_2018/10/22 0:29:46_62%_51","1","1","0","0",
4115,"A_english_entrance+scroll+_2018/10/27 0:41:14_91%_198","1","1","0","0",
4116,"A_english_entrance+scroll+_2018/10/27 0:27:2_52%_51","1","1","0","0",
4117,"A_english_entrance+scroll+_2018/10/23 0:7:27_8%_29","1","1","0","0",
4118,"A_english_entrance+scroll+_2018/10/30 0:14:1_20%_13","1","1","0","0",
4119,"A_english_entrance+scroll+_2018/10/31 0:24:13_43%_48","1","1","0","0",
4120,"A_english_entrance+scroll+_2018/10/25 0:33:32_19%_9","1","1","0","0",
4121,"A_english_entrance+scroll+_2018/10/22 0:4:27_60%_45","1","1","0","0",
4122,"A_english_entrance+scroll+_2018/10/28 0:58:25_23%_26","1","1","0","0",
4123,"A_english_entrance+scroll+_2018/10/31 0:24:36_4%_33","1","1","0","0",
4124,"A_english_entrance+scroll+_2018/10/27 0:28:25_75%_13","1","1","0","0",
4125,"A_english_entrance+scroll+_2018/10/25 0:18:54_78%_57","1","1","0","0",
4126,"A_english_entrance+scroll+_2018/10/25 0:11:37_44%_93","1","1","0","0",
4127,"A_english_entrance+scroll+_2018/10/22 0:0:48_18%_10","1","1","0","0",
4128,"A_english_entrance+scroll+_2018/10/25 0:41:59_33%_11","1","1","0","0",
4129,"A_english_entrance+scroll+_2018/10/26 0:0:40_5%_4","1","1","0","0",
4130,"A_english_entrance+scroll+_2018/10/27 0:31:51_34%_23","1","1","0","0",
4131,"A_english_entrance+scroll+_2018/10/26 0:0:19_5%_13","1","1","0","0",
4132,"A_english_entrance+scroll+_2018/10/28 0:29:29_67%_110","1","1","0","0",
4133,"ENGLISH+UID：2619735130114742311+http:/english/study/get_word_translate-e-20220-timeout of 10000ms exceeded","1","1","0","0",
4134,"A_english_entrance+scroll+_2018/10/24 0:6:14_49%_34","1","1","0","0",
4135,"A_english_entrance+scroll+_2018/10/25 0:3:18_16%_35","1","1","0","0",
4136,"A_english_entrance+scroll+_2018/10/28 0:50:44_84%_130","1","1","0","0",
4137,"A_english_entrance+scroll+_2018/10/28 3:30:48_8%_15","1","1","0","0",
4138,"A_english_entrance+scroll+_2018/10/22 0:15:36_39%_19","1","1","0","0",
4139,"A_english_entrance+scroll+_2018/10/28 0:28:8_1%_4","1","1","0","0",
4140,"A_english_entrance+scroll+_2018/10/30 12:44:13_6%_11","1","1","0","0",
4141,"A_english_entrance+scroll+_2018/10/28 0:1:46_12%_10","1","1","0","0",
4142,"A_english_entrance+scroll+_2018/10/24 0:13:57_61%_7","1","1","0","0",
4143,"A_english_entrance+scroll+_2018/10/25 0:29:46_11%_14","1","1","0","0",
4144,"A_english_entrance+scroll+_2018/10/24 0:6:14_2%_12","1","1","0","0",
4145,"ENGLISH+UID：3123375669439975576+http:/english/user/watering-e-630-Request failed with status code 400","1","1","0","0",
4146,"A_english_entrance+scroll+_2018/10/28 0:17:33_6%_16","1","1","0","0",
4147,"A_english_entrance+scroll+_2018/10/24 0:24:46_12%_18","1","1","0","0",
4148,"A_english_entrance+scroll+_2018/10/29 0:19:24_46%_7","1","1","0","0",
4149,"A_english_entrance+scroll+_2018/10/28 0:38:11_34%_17","1","1","0","0",
4150,"A_english_entrance+scroll+_2018/10/22 0:21:42_82%_81","1","1","0","0",
4151,"A_english_entrance+scroll+_2018/10/25 0:37:44_63%_36","1","1","0","0",
4152,"A_english_entrance+scroll+_2018/10/31 0:4:35_37%_16","1","1","0","0",
4153,"A_english_entrance+scroll+_2018/10/22 0:5:1_2%_3","1","1","0","0",
4154,"A_english_entrance+scroll+_2018/10/27 0:9:39_3%_15","1","1","0","0",
4155,"A_english_entrance+scroll+_2018/10/25 0:27:37_76%_137","1","1","0","0",
4156,"A_english_entrance+scroll+_2018/10/27 0:24:18_107%_29","1","1","0","0",
4157,"A_english_entrance+scroll+_2018/10/25 0:8:2_89%_53","1","1","0","0",
4158,"A_english_entrance+scroll+_2018/10/29 0:10:44_2%_9","1","1","0","0",
4159,"A_english_entrance+scroll+_2018/10/22 1:50:8_22%_100","1","1","0","0",
4160,"A_english_entrance+scroll+_2018/10/23 0:5:8_5%_24","1","1","0","0",
4161,"A_english_entrance+scroll+_2018/10/25 0:27:37_98%_165","1","1","0","0",
4162,"A_english_entrance+scroll+_2018/10/23 0:6:32_2%_5","1","1","0","0",
4163,"A_english_entrance+scroll+_2018/10/31 0:6:38_82%_30","1","1","0","0",
4164,"A_english_entrance+scroll+_2018/10/22 0:12:18_3%_9","1","1","0","0",
4165,"A_english_entrance+scroll+_2018/10/25 0:27:37_14%_13","1","1","0","0",
4166,"A_english_entrance+scroll+_2018/10/23 0:10:51_31%_45","1","1","0","0",
4167,"A_english_entrance+scroll+_2018/10/26 0:0:36_37%_17","1","1","0","0",
4168,"A_english_entrance+scroll+_2018/10/29 0:45:37_19%_73","1","1","0","0",
4169,"A_english_entrance+scroll+_2018/10/22 0:32:54_31%_9","1","1","0","0",
4170,"A_english_entrance+scroll+_2018/10/26 23:59:47_58%_21","1","1","0","0",
4171,"A_english_entrance+scroll+_2018/10/27 0:26:22_36%_117","1","1","0","0",
4172,"A_english_entrance+scroll+_2018/10/30 0:48:4_13%_24","1","1","0","0",
4173,"A_english_entrance+scroll+_2018/10/27 0:13:18_42%_38","1","1","0","0",
4174,"A_english_entrance+scroll+_2018/10/31 0:7:6_80%_32","1","1","0","0",
4175,"A_english_entrance+scroll+_2018/10/29 0:21:38_20%_13","1","1","0","0",
4176,"A_english_entrance+scroll+_2018/10/26 0:24:11_12%_13","1","1","0","0",
4177,"A_english_entrance+scroll+_2018/10/24 0:3:25_5%_2","1","1","0","0",
4178,"A_english_entrance+scroll+_2018/10/29 0:0:33_49%_26","1","1","0","0",
4179,"A_english_entrance+scroll+_2018/10/31 0:26:19_28%_23","1","1","0","0",
4180,"A_english_entrance+scroll+_2018/10/27 0:2:39_15%_15","1","1","0","0",
4181,"A_english_entrance+scroll+_2018/10/28 3:12:8_100%_23","1","1","0","0",
4182,"A_english_entrance+scroll+_2018/10/31 0:16:11_6%_38","1","1","0","0",
4183,"A_english_entrance+scroll+_2018/10/27 0:20:13_2%_12","1","1","0","0",
4184,"A_english_entrance+scroll+_2018/10/28 0:0:38_70%_58","1","1","0","0",
4185,"A_english_entrance+scroll+_2018/10/23 0:1:6_100%_49","1","1","0","0",
4186,"A_english_entrance+scroll+_2018/10/30 0:13:18_1%_12","1","1","0","0",
4187,"A_english_entrance+scroll+_2018/10/26 23:59:55_55%_39","1","1","0","0",
4188,"A_english_entrance+scroll+_2018/10/22 0:21:25_9%_14","1","1","0","0",
4189,"A_english_entrance+scroll+_2018/10/29 1:10:13_5%_20","1","1","0","0",
4190,"A_english_entrance+scroll+_2018/10/25 0:29:22_25%_57","1","1","0","0",
4191,"A_english_entrance+scroll+_2018/10/26 0:13:17_22%_36","1","1","0","0",
4192,"A_english_entrance+scroll+_2018/10/29 0:22:31_23%_37","1","1","0","0",
4193,"A_english_entrance+scroll+_2018/10/25 0:15:24_27%_9","1","1","0","0",
4194,"A_english_entrance+scroll+_2018/10/27 0:43:22_2%_10","1","1","0","0",
4195,"A_english_entrance+scroll+_2018/10/24 0:12:52_99%_203","1","1","0","0",
4196,"A_english_entrance+scroll+_2018/10/24 0:4:39_16%_23","1","1","0","0",
4197,"A_english_entrance+scroll+_2018/10/30 0:49:27_57%_20","1","1","0","0",
4198,"A_english_entrance+scroll+_2018/10/23 0:8:33_50%_94","1","1","0","0",
4199,"A_english_entrance+scroll+_2018/10/24 23:59:58_8%_32","1","1","0","0",
4200,"A_english_entrance+scroll+_2018/10/24 0:25:14_58%_8","1","1","0","0",
4201,"A_english_entrance+scroll+_2018/10/29 0:9:36_12%_11","1","1","0","0",
4202,"A_english_entrance+scroll+_2018/10/28 0:20:57_88%_189","1","1","0","0",
4203,"A_english_entrance+scroll+_2018/10/31 0:12:26_79%_97","1","1","0","0",
4204,"A_english_entrance+scroll+_2018/10/29 0:10:33_29%_25","1","1","0","0",
4205,"A_english_entrance+scroll+_2018/10/30 0:18:16_2%_21","1","1","0","0",
4206,"A_english_entrance+scroll+_2018/10/25 0:8:2_44%_30","1","1","0","0",
4207,"A_english_entrance+scroll+_2018/10/23 0:11:39_97%_57","1","1","0","0",
4208,"ENGLISH+UID：2619735130106165242+http:/english/user/watering-e-1047-Request failed with status code 400","1","1","0","0",
4209,"A_english_entrance+scroll+_2018/10/28 0:49:4_4%_24","1","1","0","0",
4210,"A_english_entrance+scroll+_2018/10/30 0:21:29_79%_52","1","1","0","0",
4211,"A_english_entrance+scroll+_2018/10/26 0:30:31_64%_69","1","1","0","0",
4212,"A_english_entrance+scroll+_2018/10/30 0:10:35_66%_53","1","1","0","0",
4213,"A_english_entrance+scroll+_2018/10/29 0:22:31_86%_161","1","1","0","0",
4214,"A_english_entrance+scroll+_2018/10/27 0:43:24_35%_23","1","1","0","0",
4215,"ENGLISH+UID：2619735130105328894+http:/english/user/watering-e-7309-Request failed with status code 400","1","1","0","0",
4216,"A_english_entrance+scroll+_2018/10/22 0:41:44_4%_4","1","1","0","0",
4217,"A_english_entrance+scroll+_2018/10/24 0:26:54_93%_38","1","1","0","0",
4218,"A_english_entrance+scroll+_2018/10/22 0:19:21_9%_7","1","1","0","0",
4219,"A_english_entrance+scroll+_2018/10/25 0:18:24_34%_7","1","1","0","0",
4220,"A_english_entrance+scroll+_2018/10/25 0:7:30_260%_31","1","1","0","0",
4221,"A_english_entrance+scroll+_2018/10/25 0:8:35_9%_6","1","1","0","0",
4222,"A_english_entrance+scroll+_2018/10/22 0:8:12_23%_16","1","1","0","0",
4223,"A_english_entrance+scroll+_2018/10/26 0:31:44_96%_49","1","1","0","0",
4224,"A_english_entrance+scroll+_2018/10/22 0:13:2_31%_34","1","1","0","0",
4225,"A_english_entrance+scroll+_2018/10/31 0:5:33_9%_16","1","1","0","0",
4226,"A_english_entrance+scroll+_2018/10/26 0:10:37_30%_38","1","1","0","0",
4227,"A_english_entrance+scroll+_2018/10/27 0:3:55_52%_109","1","1","0","0",
4228,"A_english_entrance+scroll+_2018/10/21 23:59:48_11%_28","1","1","0","0",
4229,"A_english_entrance+scroll+_2018/10/27 0:31:51_57%_36","1","1","0","0",
4230,"A_english_entrance+scroll+_2018/10/24 0:24:42_50%_88","1","1","0","0",
4231,"A_english_entrance+scroll+_2018/10/30 0:21:12_3%_8","1","1","0","0",
4232,"A_english_entrance+scroll+_2018/10/24 0:18:27_46%_144","1","1","0","0",
4233,"ENGLISH+UID：2619735130097510777+http:/english/user/get_tree_detail-e-20445-timeout of 10000ms exceeded","1","1","0","0",
4234,"A_english_entrance+scroll+_2018/10/25 23:39:12_17%_1523","1","1","0","0",
4235,"A_english_entrance+scroll+_2018/10/23 0:6:16_8%_7","1","1","0","0",
4236,"A_english_entrance+scroll+_2018/10/23 0:8:25_86%_9","1","1","0","0",
4237,"A_english_entrance+scroll+_2018/10/29 0:20:42_23%_54","1","1","0","0",
4238,"ENGLISH+UID：2619580092297670311+http:/english/user/watering-e-3189-Request failed with status code 400","1","1","0","0",
4239,"A_english_entrance+scroll+_2018/10/30 0:23:19_9%_12","1","1","0","0",
4240,"A_english_entrance+scroll+_2018/10/23 0:10:19_59%_102","1","1","0","0",
4241,"A_english_entrance+scroll+_2018/10/30 0:18:13_1%_2","1","1","0","0",
4242,"A_english_entrance+scroll+_2018/10/31 0:56:55_13%_31","1","1","0","0",
4243,"A_english_entrance+scroll+_2018/10/30 0:43:51_38%_116","1","1","0","0",
4244,"A_english_entrance+scroll+_2018/10/22 23:59:22_81%_55","1","1","0","0",
4245,"A_english_entrance+scroll+_2018/10/24 0:26:54_19%_19","1","1","0","0",
4246,"A_english_entrance+scroll+_2018/10/29 0:7:17_5%_6","1","1","0","0",
4247,"A_english_entrance+scroll+_2018/10/30 0:31:12_58%_108","1","1","0","0",
4248,"A_english_entrance+scroll+_2018/10/22 0:25:53_96%_20","1","1","0","0",
4249,"A_english_entrance+scroll+_2018/10/29 2:9:1_17%_27","1","1","0","0",
4250,"A_english_entrance+scroll+_2018/10/22 1:50:8_68%_189","1","1","0","0",
4251,"A_english_entrance+scroll+_2018/10/29 2:9:1_13%_26","1","1","0","0",
4252,"A_english_entrance+scroll+_2018/10/27 0:20:53_11%_14","1","1","0","0",
4253,"ENGLISH+UID：2619735130106165242+http:/english/user/watering-e-1017-Request failed with status code 400","1","1","0","0",
4254,"A_english_entrance+scroll+_2018/10/28 0:0:45_2%_8","1","1","0","0",
4255,"A_english_entrance+scroll+_2018/10/31 0:12:9_93%_28","1","1","0","0",
4256,"A_english_entrance+scroll+_2018/10/26 0:28:15_86%_103","1","1","0","0",
4257,"A_english_entrance+scroll+_2018/10/22 0:6:1_46%_9","1","1","0","0",
4258,"A_english_entrance+scroll+_2018/10/23 0:12:21_99%_70","1","1","0","0",
4259,"A_english_entrance+scroll+_2018/10/28 1:10:28_17%_29","1","1","0","0",
4260,"A_english_entrance+scroll+_2018/10/24 0:3:26_75%_29","1","1","0","0",
4261,"A_english_entrance+scroll+_2018/10/26 0:13:49_1%_6","1","1","0","0",
4262,"A_english_entrance+scroll+_2018/10/22 18:12:34_32%_31","1","1","0","0",
4263,"A_english_entrance+scroll+_2018/10/28 0:34:34_100%_50","1","1","0","0",
4264,"A_english_entrance+scroll+_2018/10/29 0:2:31_1%_9","1","1","0","0",
4265,"A_english_entrance+scroll+_2018/10/30 0:11:50_66%_72","1","1","0","0",
4266,"A_english_entrance+scroll+_2018/10/31 0:8:34_10%_14","1","1","0","0",
4267,"A_english_entrance+scroll+_2018/10/23 0:6:11_77%_59","1","1","0","0",
4268,"A_english_entrance+scroll+_2018/10/23 0:6:11_1778%_92","1","1","0","0",
4269,"A_english_entrance+scroll+_2018/10/25 0:4:53_1%_2","1","1","0","0",
4270,"A_english_entrance+scroll+_2018/10/28 0:44:17_17%_22","1","1","0","0",
4271,"A_english_entrance+scroll+_2018/10/29 0:29:39_52%_42","1","1","0","0",
4272,"A_english_entrance+scroll+_2018/10/27 0:42:41_100%_8","1","1","0","0",
4273,"A_english_entrance+scroll+_2018/10/29 0:41:19_23%_14","1","1","0","0",
4274,"A_english_entrance+scroll+_2018/10/26 0:6:8_7%_16","1","1","0","0",
4275,"A_english_entrance+scroll+_2018/10/31 0:55:20_71%_24","1","1","0","0",
4276,"A_english_entrance+scroll+_2018/10/23 0:9:55_22%_22","1","1","0","0",
4277,"A_english_entrance+scroll+_2018/10/22 1:54:17_61%_233","1","1","0","0",
4278,"A_english_entrance+scroll+_2018/10/28 0:5:34_59%_85","1","1","0","0",
4279,"A_english_entrance+scroll+_2018/10/30 0:26:27_6%_4","1","1","0","0",
4280,"A_english_entrance+scroll+_2018/10/28 0:33:16_99%_124","1","1","0","0",
4281,"ENGLISH+UID：2619735130115658995+http:/english/study/exam_answer-e-2227-Request failed with status code 400","1","1","0","0",
4282,"A_english_entrance+scroll+_2018/10/25 0:40:39_51%_49","1","1","0","0",
4283,"A_english_entrance+scroll+_2018/10/28 0:42:30_13%_15","1","1","0","0",
4284,"A_english_entrance+scroll+_2018/10/29 1:38:54_14%_24","1","1","0","0",
4285,"A_english_entrance+scroll+_2018/10/25 0:17:17_6%_10","1","1","0","0",
4286,"A_english_entrance+scroll+_2018/10/26 0:18:47_9%_11","1","1","0","0",
4287,"A_english_entrance+scroll+_2018/10/24 0:18:6_11%_14","1","1","0","0",
4288,"A_english_entrance+scroll+_2018/10/27 0:25:22_74%_76","1","1","0","0",
4289,"A_english_entrance+scroll+_2018/10/29 0:29:39_62%_51","1","1","0","0",
4290,"A_english_entrance+scroll+_2018/10/31 0:58:24_7%_8","1","1","0","0",
4291,"A_english_entrance+scroll+_2018/10/24 0:23:59_55%_42","1","1","0","0",
4292,"A_english_entrance+scroll+_2018/10/26 23:59:14_70%_66","1","1","0","0",
4293,"A_english_entrance+scroll+_2018/10/24 0:9:59_33%_23","1","1","0","0",
4294,"A_english_entrance+scroll+_2018/10/26 0:4:4_29%_47","1","1","0","0",
4295,"A_english_entrance+scroll+_2018/10/23 0:7:31_17%_42","1","1","0","0",
4296,"A_english_entrance+scroll+_2018/10/27 0:15:16_69%_73","1","1","0","0",
4297,"A_english_entrance+scroll+_2018/10/28 0:5:0_27%_8","1","1","0","0",
4298,"A_english_entrance+scroll+_2018/10/30 0:3:18_39%_26","1","1","0","0",
4299,"A_english_entrance+scroll+_2018/10/27 0:30:27_30%_81","1","1","0","0",
4300,"A_english_entrance+scroll+_2018/10/28 1:6:42_71%_59","1","1","0","0",
4301,"A_english_entrance+scroll+_2018/10/24 23:59:50_35%_48","1","1","0","0",
4302,"A_english_entrance+scroll+_2018/10/23 0:0:8_64%_85","1","1","0","0",
4303,"A_english_entrance+scroll+_2018/10/25 0:11:22_34%_57","1","1","0","0",
4304,"A_english_entrance+scroll+_2018/10/27 0:3:23_23%_46","1","1","0","0",
4305,"A_english_entrance+scroll+_2018/10/26 0:35:36_4%_7","1","1","0","0",
4306,"A_english_entrance+scroll+_2018/10/30 0:29:47_21%_9","1","1","0","0",
4307,"A_english_entrance+scroll+_2018/10/31 0:15:10_415%_47","1","1","0","0",
4308,"A_english_entrance+scroll+_2018/10/22 0:27:26_99%_8","1","1","0","0",
4309,"A_english_entrance+scroll+_2018/10/22 0:21:42_56%_61","1","1","0","0",
4310,"A_english_entrance+scroll+_2018/10/30 0:22:9_3%_13","1","1","0","0",
4311,"A_english_entrance+scroll+_2018/10/24 0:2:12_3%_5","1","1","0","0",
4312,"A_english_entrance+scroll+_2018/10/22 18:12:34_35%_33","1","1","0","0",
4313,"A_english_entrance+scroll+_2018/10/26 0:16:9_100%_143","1","1","0","0",
4314,"A_english_entrance+scroll+_2018/10/24 0:0:39_9%_22","1","1","0","0",
4315,"A_english_entrance+scroll+_2018/10/21 23:59:48_46%_67","1","1","0","0",
4316,"A_english_entrance+scroll+_2018/10/30 0:23:19_2%_8","1","1","0","0",
4317,"A_english_entrance+scroll+_2018/10/27 0:4:8_13%_5","1","1","0","0",
4318,"A_english_entrance+scroll+_2018/10/28 0:29:23_32%_65","1","1","0","0",
4319,"A_english_entrance+scroll+_2018/10/29 0:11:47_44%_26","1","1","0","0",
4320,"A_english_entrance+scroll+_2018/10/31 0:6:41_14%_50","1","1","0","0",
4321,"A_english_entrance+scroll+_2018/10/30 0:37:55_48%_30","1","1","0","0",
4322,"A_english_entrance+scroll+_2018/10/25 0:4:12_8%_4","1","1","0","0",
4323,"A_english_entrance+scroll+_2018/10/30 0:29:47_37%_43","1","1","0","0",
4324,"A_english_entrance+scroll+_2018/10/27 0:12:18_71%_183","1","1","0","0",
4325,"A_english_entrance+scroll+_2018/10/24 0:24:46_NaN%_193","1","1","0","0",
4326,"A_english_entrance+scroll+_2018/10/25 0:19:0_100%_63","1","1","0","0",
4327,"A_english_entrance+scroll+_2018/10/28 1:10:28_35%_38","1","1","0","0",
4328,"A_english_entrance+scroll+_2018/10/30 0:22:9_73%_207","1","1","0","0",
4329,"A_english_entrance+scroll+_2018/10/29 0:45:44_48%_39","1","1","0","0",
4330,"A_english_entrance+scroll+_2018/10/28 0:50:55_6%_3","1","1","0","0",
4331,"A_english_entrance+scroll+_2018/10/28 0:1:44_12%_43","1","1","0","0",
4332,"A_english_entrance+scroll+_2018/10/28 23:59:58_85%_117","1","1","0","0",
4333,"A_english_entrance+scroll+_2018/10/22 0:17:7_28%_14","1","1","0","0",
4334,"A_english_entrance+scroll+_2018/10/25 0:3:18_35%_65","1","1","0","0",
4335,"A_english_entrance+scroll+_2018/10/28 0:20:57_19%_41","1","1","0","0",
4336,"A_english_entrance+scroll+_2018/10/28 1:2:13_84%_19","1","1","0","0",
4337,"A_english_entrance+scroll+_2018/10/22 0:4:27_94%_60","1","1","0","0",
4338,"A_english_entrance+scroll+_2018/10/28 0:28:0_82%_43","1","1","0","0",
4339,"A_english_entrance+scroll+_2018/10/28 0:24:56_63%_116","1","1","0","0",
4340,"A_english_entrance+scroll+_2018/10/25 0:5:52_7%_22","1","1","0","0",
4341,"A_english_entrance+scroll+_2018/10/24 0:16:43_6%_12","1","1","0","0",
4342,"A_english_entrance+scroll+_2018/10/26 0:1:5_100%_33","1","1","0","0",
4343,"A_english_entrance+scroll+_2018/10/31 0:8:27_15%_34","1","1","0","0",
4344,"A_english_entrance+scroll+_2018/10/27 0:29:40_30%_5","1","1","0","0",
4345,"A_english_entrance+scroll+_2018/10/23 17:14:35_12%_15","1","1","0","0",
4346,"A_english_entrance+scroll+_2018/10/22 0:0:40_49%_12","1","1","0","0",
4347,"A_english_entrance+scroll+_2018/10/26 0:31:54_2%_10","1","1","0","0",
4348,"A_english_entrance+scroll+_2018/10/31 0:18:6_39%_35","1","1","0","0",
4349,"A_english_entrance+scroll+_2018/10/22 0:22:30_17%_14","1","1","0","0",
4350,"A_english_entrance+scroll+_2018/10/26 0:5:55_15%_37","1","1","0","0",
4351,"A_english_entrance+scroll+_2018/10/27 0:13:40_28%_25","1","1","0","0",
